Config ID,MASE,WQL,RMSE[mean],MAE
1,5.930186391135048,0.4612493447629737,38153.09012073576,5568.159378566357
2,5.634953609980704,0.3616899533159365,47318.824138884804,5758.717452048541
3,3.506648474342084,0.294417090973401,29582.851702257343,4241.0904986451105
4,5.721099514682589,0.3662432845809296,16539.82216934908,3230.9075939636323
5,5.693584535657544,0.35476921525242006,23830.4874211452,4994.574796575571
6,6.437629032615638,0.37488384716108214,47265.78632931798,5701.791503993387
7,5.842070879258859,0.41178751700204547,16299.89710444811,3462.276469363476
8,7.681702266992643,0.3967665852457071,24231.88143037809,3971.062558213676
9,3.20031756185009,0.3138126356466888,34573.86264282706,4223.099530306432
10,5.576231177430654,0.3355318912484073,19177.05148990081,3465.5302659838144
11,5.571275406562168,0.35856969501014074,34419.21337853638,4298.864839824914
12,4.817488410509421,0.3291888038995226,37607.766543890946,4480.305561688755
13,5.974185893429082,0.3664572844884427,24557.45100295472,4378.446463773013
14,6.620660636239401,0.4109719486927032,38793.043908744454,5424.593645167105
15,6.096286429861916,0.38493560473990207,11911.641558156656,2698.5675372643573
16,3.2432384381772534,0.31451060302743805,44730.3835760733,4916.597572793299
17,2.5203959199213046,0.2666014591299215,27425.20297507322,3296.2009578883303
18,2.7603347587784137,0.28708727792439404,33345.04079276809,4066.606546781891
19,3.333246264326339,0.2775626889278325,31143.092896305072,3831.2776391739817
20,5.907505268827969,0.40350472310196867,10653.32747183325,3081.5218807619544
21,5.668317875081408,0.38647923265143047,25918.203056080863,5096.763708793443
22,5.140583398018792,0.36274105855316396,12128.41081087825,3339.428356944666
23,5.767347412834061,0.3834148995705163,13042.784071623635,3272.076965322776
24,5.977298679871845,0.3369172579154304,25417.670699682654,3175.0744762813833
25,6.642377061474593,0.3937099891923632,29398.876183603832,3867.6889212585206
26,3.3123032133311545,0.3033163920476696,19354.57547666755,3401.8760629488506
27,5.866663483296351,0.43109451473499655,33916.77433125219,4691.214071726873
28,2.5868202717871744,0.2797451835835608,31940.311057316183,3222.9834447292556
29,8.396272592147351,0.40102750371903617,31161.630364112665,4507.217585997332
30,5.830493839638327,0.37887837773071953,24081.05615826125,4639.603050774161
31,5.863360234076406,0.4150983411722045,25235.456020830105,4218.272889643131
32,6.344958128593347,0.3986002554573746,23864.849627256513,6596.397001199817
33,5.559043604404396,0.39276773301137097,23449.567086001232,3724.391019960584
34,5.850071784426324,0.3676734200841844,26519.18670373913,4430.8374551712795
35,3.060830468672522,0.32136720039010497,53410.95453350849,6154.329006645044
36,6.668029058671672,0.3953608333452475,11605.6710199161,3115.9099613969033
37,6.203290592418894,0.4567154825315253,14225.198217155432,3111.5783970208017
38,4.29507122675524,0.35677023338055613,16842.236117894525,2931.548427833883
39,5.309615439746191,0.34465604879671885,17913.202375307916,3538.409943220519
40,6.163490288846115,0.3958454763494713,42843.95019617629,5533.183378520862
41,2.997086314810151,0.29198345496657757,37071.46949562957,3504.153489340412
42,6.118536113116987,0.43280415856602966,19594.51466024562,3689.603746288334
43,5.580890720671927,0.4356696995473232,19629.18472677353,4260.958170328804
44,5.563196233263621,0.35707240911144417,35011.08683482133,4913.2531117574135
45,6.096131836987736,0.3719880436146907,9968.151396964879,4066.8549065210336
46,6.013471826614632,0.4261522401419884,16243.36365482194,3596.406349305234
47,2.7167279461922664,0.2611199608140597,8613.360431194256,2068.056712518794
48,3.1794358254896347,0.28959187462489494,44131.59514728182,4970.153308321946
49,5.757410397260526,0.3646230483909515,38668.90883713841,5000.361231504139
50,6.427849489518266,0.38651482481780186,30746.58346045939,4247.873749596354
